"GeneName","jtk_adjp","jtk_q","jtk_lag","jtk_amp","jtk_per","paper_pval","paper_phase"
"Cpa|evm.model.tig00000842.40",0.372495016110073,0.442100038359269,18,1.27961371033195,24,NA,NA
"Cpa|evm.model.tig00020704.62",0.000651811136971003,0.00134672706597407,12,1.91026536399973,24,0.000651811136971003,13
"Cpa|evm.model.tig00000821.41",1.01356670501792e-12,5.42434042606595e-11,12,6.75212071151162,24,1.01356670501792e-12,13
"Cpa|evm.model.tig00000215.26",0.0112207107983529,0.0177127904246819,16,1.90050375842099,24,0.0112207107983529,17
"Cpa|evm.model.tig00000581.23",1,1,4,0.711442671580436,24,NA,NA
"Cpa|evm.model.tig00021357.66",0.0153461225951521,0.0236013933303196,19,3.60339061304773,24,0.0153461225951521,20
"Cpa|evm.model.tig00020912.23",0.000846916506506073,0.00170721703099757,6,46.3619932621623,24,0.000846916506506073,7
"Cpa|evm.model.tig00000157.108",1,1,18,0.537529275086566,24,NA,NA
"Cpa|evm.model.tig00020610.45",1,1,20,6.87844545464322,24,NA,NA
"Cpa|evm.model.tig00020965.57",9.6222987116414e-06,3.15993607516447e-05,16,0.406820934127216,24,9.6222987116414e-06,17
"Cpa|evm.model.tig00021582.15",2.63852949214074e-11,6.01648559599027e-10,14,19.5188815868657,24,2.63852949214074e-11,15
"Cpa|evm.model.tig00000404.4",0.0188159097142957,0.0284122748823343,21,4.02472872304303,24,0.0188159097142957,22
"Cpa|evm.model.tig00000802.20",7.75701530101113e-08,4.61746542391768e-07,14,2.48483915336184,24,7.75701530101113e-08,15
"Cpa|evm.model.tig00020510.43",1.01356670501792e-12,5.42434042606595e-11,14,17.8478169291811,24,1.01356670501792e-12,15
"Cpa|evm.model.tig00000076.54",0.0308014115031162,0.0444682108884662,20,0.962077999532757,24,0.0308014115031162,21
"Cpa|evm.model.tig00000743.30",0.138859013359859,0.177336883593045,22,4.57255348842002,24,NA,NA
"Cpa|evm.model.tig00001067.8",0.000331576311891244,0.000738990033005117,16,0.859009526794163,24,0.000331576311891244,17
"Cpa|evm.model.tig00000350.25",5.03823516357274e-07,2.34817746016515e-06,11,3.98541639569785,24,5.03823516357274e-07,12
"Cpa|evm.model.tig00020553.116",0.000651811136971003,0.00134672706597407,22,1.05884776057956,24,0.000651811136971003,23
"Cpa|evm.model.tig00020510.88",0.00217256831836178,0.00402639518472882,20,0.26054528771574,24,0.00217256831836178,21
"Cpa|evm.model.tig00000852.26",0.0253620797345938,0.0372429397297138,21,2.90592845687603,24,0.0253620797345938,22
"Cpa|evm.model.tig00020909.45",0.322856743855962,0.387277427668557,14,18.1455413473329,24,NA,NA
"Cpa|evm.model.tig00020911.58",3.35367002450122e-06,1.25209093234294e-05,2,6.14900997902171,24,3.35367002450122e-06,3
"Cpa|evm.model.tig00020723.14",5.00023404014991e-08,3.16880726526497e-07,17,1.39374006687683,24,5.00023404014991e-08,18
"Cpa|evm.model.tig00000444.10",0.000651811136971003,0.00134672706597407,18,5.37970060705221,24,0.000651811136971003,19
"Cpa|evm.model.tig00000139.15",0.15054381024451,0.191022867673756,0,0.55695320845198,24,NA,NA
"Cpa|evm.model.tig00000361.28",0.876166270262647,0.981651088033669,13,11.8993674277608,24,NA,NA
"Cpa|evm.model.tig00000552.22",0.000570794194130918,0.00119697447508418,18,4.91462475571025,24,0.000570794194130918,19
"Cpa|evm.model.tig00021621.17",1,1,4,0.508133161864289,24,NA,NA
"Cpa|evm.model.tig00000042.247",2.02165598749897e-08,1.44167271239681e-07,9,100.210448775637,24,2.02165598749897e-08,10
"Cpa|evm.model.tig00020909.28",4.01435224878746e-06,1.46490612821423e-05,15,3.17555875858247,24,4.01435224878746e-06,16
"Cpa|evm.model.tig00020538.46",0.0100886248589965,0.0160919068007593,22,0.712394490340922,24,0.0100886248589965,23
"Cpa|evm.model.tig00021098.23",0.00583823531687028,0.00980067901748508,3,25.8055318100337,24,0.00583823531687028,4
"Cpa|evm.model.tig00021108.37",0.00415285174261279,0.00720821872451668,18,2.6878279979309,24,0.00415285174261279,19
"Cpa|evm.model.tig00021105.8",1,1,22,0.163524960552591,24,NA,NA
"Cpa|evm.model.tig00000241.174",0.0338965494580158,0.0485155624361122,17,0.66192314930794,24,0.0338965494580158,18
"Cpa|evm.model.tig00020927.30",0.000105241674991343,0.000263609185918815,14,8.82597842334019,24,0.000105241674991343,15
"Cpa|evm.model.tig00000459.19",0.00016344059424198,0.000391192110795032,20,0.93017134999937,24,0.00016344059424198,21
"Cpa|evm.model.tig00001086.3",2.93820662985732e-09,2.80352505486668e-08,22,3.81743470709676,24,2.93820662985732e-09,23
"Cpa|evm.model.tig00020912.25",1.0506137711518e-09,1.19782678948859e-08,12,11.2483452275105,24,1.0506137711518e-09,13
"Cpa|evm.model.tig00021332.15",0.0409376124012707,0.0577504236144651,14,1.28734994111851,24,0.0409376124012707,15
"Cpa|evm.model.tig00000658.33",0.00180629172967614,0.00338979415862342,16,1.97657905027398,24,0.00180629172967614,17
"Cpa|evm.model.tig00021758.3",1,1,20,0.00251799451988322,24,NA,NA
"Cpa|evm.model.tig00021494.27",2.23892942547126e-07,1.15697342988486e-06,7,10.6149737489504,24,2.23892942547126e-07,8
"Cpa|evm.model.tig00000473.9",0.0705644770037604,0.0950854926424778,14,3.6113400503174,24,NA,NA
"Cpa|evm.model.tig00021760.5",1,1,18,1.02589769508747,24,NA,NA
"Cpa|evm.model.tig00021432.56",0.000188768682916632,0.000444539242876271,16,0.241400799414717,24,0.000188768682916632,17
"Cpa|evm.model.tig00020848.77",1.76690496426816e-09,1.83224588745779e-08,12,11.6844898964705,24,1.76690496426816e-09,13
"Cpa|evm.model.tig00000605.11",0.00521707442043448,0.0088605133189179,15,4.97149482621434,24,0.00521707442043448,16
"Cpa|evm.model.tig00001466.14",2.28165450262506e-09,2.26496598227233e-08,14,12.6801259934241,24,2.28165450262506e-09,15
"Cpa|evm.model.tig00001302.16",1,1,4,1.51869946813124,24,NA,NA
"Cpa|evm.model.tig00021038.83",2.71898332922386e-10,3.9190783500665e-09,14,5.80216153932997,24,2.71898332922386e-10,15
"Cpa|evm.model.tig00020563.186",0.824037087023099,0.92753378326346,11,0.975630176169953,24,NA,NA
"Cpa|evm.model.tig00020560.34",5.72292595476361e-06,1.99608221263496e-05,16,3.56016213035844,24,5.72292595476361e-06,17
"Cpa|evm.model.tig00000737.14",3.59071551455286e-05,0.000101578270309137,21,1.88152363832869,24,3.59071551455286e-05,22
"Cpa|evm.model.tig00020943.98",0.000141324217707872,0.000343343169613927,19,4.39612240570482,24,0.000141324217707872,20
"Cpa|evm.model.tig00020723.61",9.0633950379338e-05,0.00023028380532956,3,31.4158562094732,24,9.0633950379338e-05,4
"Cpa|evm.model.tig00021365.11",0.0229815096748871,0.0340567183468256,15,0.493878967493409,24,0.0229815096748871,16
"Cpa|evm.model.tig00020553.284",0.0229815096748871,0.0340567183468256,12,23.1380761510243,24,0.0229815096748871,13
"Cpa|evm.model.tig00021038.33",1,1,10,0.467825234181608,24,NA,NA
"Cpa|evm.model.tig00001107.27",0.00728846898097494,0.011981480257969,20,0.719381184403889,24,0.00728846898097494,21
"Cpa|evm.model.tig00021073.35",1.26731419882749e-08,9.62829618589716e-08,16,23.2750938654315,24,1.26731419882749e-08,17
"Cpa|evm.model.tig00001428.16",0.0516125530045179,0.0716301506644016,18,0.317277302161543,24,NA,NA
"Cpa|evm.model.tig00020554.60",0.0253620797345938,0.0372429397297138,22,0.163023124571886,24,0.0253620797345938,23
"Cpa|evm.model.tig00000144.24",0.00465710966178396,0.00799998637223217,12,4.16421577100274,24,0.00465710966178396,13
"Cpa|evm.model.tig00020553.200",0.0279628419363496,0.0407271302755985,14,0.464255585201911,24,0.0279628419363496,15
"Cpa|evm.model.tig00000144.162",4.91680755137136e-05,0.000133697131125205,16,1.13341562239744,24,4.91680755137136e-05,17
"Cpa|evm.model.tig00000658.26",0.00159665248007786,0.00302751864586128,2,9.63971942619758,24,0.00159665248007786,3
"Cpa|evm.model.tig00020563.176",1.09918735115012e-06,4.67010102986771e-06,12,7.25748578031404,24,1.09918735115012e-06,13
"Cpa|evm.model.tig00021796.11",1,1,20,0.141764537432083,24,NA,NA
"Cpa|evm.model.tig00000057.16",0.399639638152308,0.472268491310525,15,1.55030655435164,24,NA,NA
"Cpa|evm.model.tig00020830.107",3.02398536339394e-15,8.41014945737348e-13,18,15.5796082852777,24,3.02398536339394e-15,19
"Cpa|evm.model.tig00001042.28",0.399639638152308,0.472268491310525,22,2.33927807724363,24,NA,NA
"Cpa|evm.model.tig00001155.29",0.0705644770037604,0.0950854926424778,0,3.77913631837313,24,NA,NA
"Cpa|evm.model.tig00000217.33",0.00415285174261279,0.00720821872451668,9,10.9562560650315,24,0.00415285174261279,10
"Cpa|evm.model.tig00021489.30",9.99702631935445e-09,7.88102005147994e-08,8,47.4048998564995,24,9.99702631935445e-09,9
"Cpa|evm.model.tig00001376.24",0.0138388712938145,0.0214701830360826,16,1.10088855383871,24,0.0138388712938145,17
"Cpa|evm.model.tig00020912.33",0.00415285174261279,0.00720821872451668,11,5.61516016129466,24,0.00415285174261279,12
"Cpa|evm.model.tig00021346.3",9.6222987116414e-06,3.15993607516447e-05,15,30.6810087418417,24,9.6222987116414e-06,16
"Cpa|evm.model.tig00022075.63",0.00109522072928067,0.00215200598474016,0,13.4552453241711,24,0.00109522072928067,1
"Cpa|evm.model.tig00000402.44",0.000217736903592499,0.000506153270683303,14,6.38261469106084,24,0.000217736903592499,15
"Cpa|evm.model.tig00020828.4",0.19088364873916,0.23750209760615,11,10.5074024075013,24,NA,NA
"Cpa|evm.model.tig00021537.66",4.7970975925567e-06,1.71838599361749e-05,18,6.51238572892449,24,4.7970975925567e-06,19
"Cpa|evm.model.tig00020903.14",0.0590633145807872,0.0807550879967001,14,1.27933530559841,24,NA,NA
"Cpa|evm.model.tig00000692.17",0.00465710966178396,0.00799998637223217,10,8.41225808217884,24,0.00465710966178396,11
"Cpa|evm.model.tig00000691.27",0.0308014115031162,0.0444682108884662,19,7.60236618149727,24,0.0308014115031162,20
"Cpa|evm.model.tig00021339.33",1.88156846482344e-05,5.70421890738558e-05,15,3.05860894322186,24,1.88156846482344e-05,16
"Cpa|evm.model.tig00020610.121",4.46757533752674e-17,3.03169662404565e-14,22,75.3700269718385,24,4.46757533752674e-17,23
"Cpa|evm.model.tig00000178.29",3.06184291918419e-05,8.80857472002032e-05,4,203.149625538456,24,3.06184291918419e-05,5
"Cpa|evm.model.tig00000113.66",1,1,16,0.153405838603296,24,NA,NA
"Cpa|evm.model.tig00001373.14",1.34974262245945e-05,4.25541415908281e-05,15,1.48814420925825,24,1.34974262245945e-05,16
"Cpa|evm.model.tig00000443.28",0.001701472104877,0.00322555305165251,16,0.174395442500313,24,0.001701472104877,17
"Cpa|evm.model.tig00001038.16",0.458943994361212,0.537149697436217,12,0.558311607954794,24,NA,NA
"Cpa|evm.model.tig00000178.61",3.19423979740113e-08,2.1376835567223e-07,19,6.02758788474349,24,3.19423979740113e-08,20
"Cpa|evm.model.tig00000142.22",0.525439924327387,0.60909383780076,17,2.96381615939716,24,NA,NA
"Cpa|evm.model.tig00001388.4",7.5295658104804e-12,2.41017139575094e-10,12,85.8361244296814,24,7.5295658104804e-12,13
"Cpa|evm.model.tig00001239.7",0.774445709663704,0.875256243051412,14,6.56482096623445,24,NA,NA
"Cpa|evm.model.tig00021013.37",0.000380510034381709,0.000836293915440561,9,5.42351483649293,24,0.000380510034381709,10
"Cpa|evm.model.tig00000203.19",0.0840093011629336,0.111589241640242,18,13.3203069191259,24,NA,NA
"Cpa|evm.model.tig00020572.34",0.00116925386824343,0.0022972080920382,7,0.264569855964435,24,0.00116925386824343,8
"Cpa|evm.model.tig00001017.2",0.0188159097142957,0.0284122748823343,5,1.98230171742648,24,0.0188159097142957,6
"Cpa|evm.model.tig00000076.67",1.42056278204452e-11,3.83145430801037e-10,12,25.5381871167997,24,1.42056278204452e-11,13
"Cpa|evm.model.tig00001030.17",0.258987762830227,0.315233706156895,10,1.13337910192318,24,NA,NA
"Cpa|evm.model.tig00000737.24",0.00180629172967614,0.00338979415862342,2,2.50284704352609,24,0.00180629172967614,3
"Cpa|evm.model.tig00021435.52",1.09918735115012e-06,4.67010102986771e-06,5,2.09734735326876,24,1.09918735115012e-06,6
"Cpa|evm.model.tig00001600.4",0.00109522072928067,0.00215200598474016,17,6.398926960377,24,0.00109522072928067,18
"Cpa|evm.model.tig00020780.31",3.59071551455286e-05,0.000101578270309137,13,6.92558349819877,24,3.59071551455286e-05,14
"Cpa|evm.model.tig00000269.73",0.0308014115031162,0.0444682108884662,19,2.65067849403147,24,0.0308014115031162,20
"Cpa|evm.model.tig00021127.19",1.34974262245945e-05,4.25541415908281e-05,11,2.650675850336,24,1.34974262245945e-05,12
"Cpa|evm.model.tig00000870.7",0.0124673909795418,0.0194903509001039,16,2.17033642029962,24,0.0124673909795418,17
"Cpa|evm.model.tig00020610.29",4.7970975925567e-06,1.71838599361749e-05,18,14.2821746639928,24,4.7970975925567e-06,19
"Cpa|evm.model.tig00000704.36",2.54419117657311e-08,1.75598874331012e-07,13,4.82036542950473,24,2.54419117657311e-08,14
"Cpa|evm.model.tig00001086.35",1.32968919576202e-06,5.52761019507539e-06,17,2.89451557382256,24,1.32968919576202e-06,18
"Cpa|evm.model.tig00000889.3",0.0229815096748871,0.0340567183468256,12,0.894201236394577,24,0.0229815096748871,13
"Cpa|evm.model.tig00020961.45",0.00016344059424198,0.000391192110795032,16,3.9415061786329,24,0.00016344059424198,17
"Cpa|evm.model.tig00021616.22",8.06614699044717e-10,9.62321966898286e-09,12,9.1063605155856,24,8.06614699044717e-10,13
"Cpa|evm.model.tig00000411.76",0.00369924757526218,0.00649531516397463,13,1.39525931920701,24,0.00369924757526218,14
"Cpa|evm.model.tig00000741.17",8.1051329213735e-06,2.71799920954934e-05,12,3.64246195840188,24,8.1051329213735e-06,13
"Cpa|evm.model.tig00000204.21",0.640044765419912,0.730956542938324,22,0.222128266803543,24,NA,NA
"Cpa|evm.model.tig00000093.243",0.00109522072928067,0.00215200598474016,19,0.412454884480959,24,0.00109522072928067,20
"Cpa|evm.model.tig00001234.7",3.77338230319034e-09,3.46591395634132e-08,4,1668.0217254752,24,3.77338230319034e-09,5
"Cpa|evm.model.tig00000829.25",0.000743430919571751,0.00151717858180377,6,20.8356565684146,24,0.000743430919571751,7
"Cpa|evm.model.tig00021314.1",0.222703118376255,0.273978129314951,4,1.67443662930682,24,NA,NA
"Cpa|evm.model.tig00000317.25",2.32861982968407e-06,9.08370554393889e-06,13,4.27483391571738,24,2.32861982968407e-06,14
"Cpa|evm.model.tig00001001.12",0.00583823531687028,0.00980067901748508,21,2.04167833934141,24,0.00583823531687028,22
"Cpa|evm.model.tig00000037.43",1,1,2,1.29959741010822,24,NA,NA
"Cpa|evm.model.tig00000241.199",0.00329165112182953,0.00583825000332859,6,129.997142431589,24,0.00329165112182953,7
"Cpa|evm.model.tig00000692.34",0.0590633145807872,0.0807550879967001,4,60.887675094494,24,NA,NA
"Cpa|evm.model.tig00000553.22",2.21645700560115e-05,6.59456210102131e-05,14,1.42521644511585,24,2.21645700560115e-05,15
"Cpa|evm.model.tig00000970.26",1,1,0,1.15913167120903,24,NA,NA
"Cpa|evm.model.tig00021070.45",0.00259776754709449,0.00471197759397605,22,0.780081601960309,24,0.00259776754709449,23
"Cpa|evm.model.tig00000254.115",0.1084218740762,0.141034894471917,16,1.59316711771542,24,NA,NA
"Cpa|evm.model.tig00000025.14",0.258987762830227,0.315233706156895,2,13.4651932329413,24,NA,NA
"Cpa|evm.model.tig00000058.10",2.05556425575899e-10,3.10807910864094e-09,21,20.9198589429133,24,2.05556425575899e-10,22
"Cpa|evm.model.tig00001130.22",0.222703118376255,0.273978129314951,6,2.86906583132426,24,NA,NA
"Cpa|evm.model.tig00021441.3",0.0449272528017537,0.0628818450442827,20,0.526974514195324,24,0.0449272528017537,21
"Cpa|evm.model.tig00021318.37",0.525439924327387,0.60909383780076,15,0.77163300793753,24,NA,NA
"Cpa|evm.model.tig00000144.150",0.163076061059818,0.205694079991064,17,4.33239992389749,24,NA,NA
"Cpa|evm.model.tig00000254.14",0.00369924757526218,0.00649531516397463,13,1.37400487606649,24,0.00369924757526218,14
"Cpa|evm.model.tig00000042.243",1.88156846482344e-05,5.70421890738558e-05,14,1.41165496330696,24,1.88156846482344e-05,15
"Cpa|evm.model.tig00001056.6",0.0208046114889557,0.0311106420370324,5,9.35994258023376,24,0.0208046114889557,6
"Cpa|evm.model.tig00020553.140",2.42749499607759e-13,1.8634593940478e-11,16,25.0515530593203,24,2.42749499607759e-13,17
"Cpa|evm.model.tig00021721.7",0.006526548482412,0.0108498672223537,10,2.96943617055492,24,0.006526548482412,11
"Cpa|evm.model.tig00020629.86",6.23483699434068e-08,3.8199353416031e-07,13,8.28554239526428,24,6.23483699434068e-08,14
"Cpa|evm.model.tig00020544.11",4.83298004067588e-09,4.24826457979618e-08,13,5.9740411454003,24,4.83298004067588e-09,14
"Cpa|evm.model.tig00021319.64",2.81736321667016e-12,1.14072952197635e-10,13,3.1688089976171,24,2.81736321667016e-12,14
"Cpa|evm.model.tig00000741.5",4.20480229557618e-05,0.00011644543085937,17,37.0678357991664,24,4.20480229557618e-05,18
"Cpa|evm.model.tig00001304.10",0.322856743855962,0.387277427668557,12,0.104677523740891,24,NA,NA
"Cpa|evm.model.tig00021589.31",7.46984885410435e-07,3.30877247545379e-06,15,15.9717236709975,24,7.46984885410435e-07,16
"Cpa|evm.model.tig00000767.27",1.54895779200128e-10,2.48374942734421e-09,13,1.50124949193486,24,1.54895779200128e-10,14
"Cpa|evm.model.tig00000119.2",1,1,18,0.142128224016404,24,NA,NA
"Cpa|evm.model.tig00001304.2",6.17382148723683e-09,5.25533775870411e-08,10,3.88588097951658,24,6.17382148723683e-09,11
"Cpa|evm.model.tig00000194.59",0.000105241674991343,0.000263609185918815,14,0.684832949045423,24,0.000105241674991343,15
"Cpa|evm.model.tig00000498.78",0.0279628419363496,0.0407271302755985,6,5.50223192913147,24,0.0279628419363496,7
"Cpa|evm.model.tig00000157.91",1,1,18,0.440341974202981,24,NA,NA
"Cpa|evm.model.tig00021122.14",0.0279628419363496,0.0407271302755985,18,2.12325280098525,24,0.0279628419363496,19
"Cpa|evm.model.tig00020563.130",1,1,20,0.374610586827504,24,NA,NA
"Cpa|evm.model.tig00000093.161",0.17650545104379,0.221071611440229,16,0.260943778095831,24,NA,NA
"Cpa|evm.model.tig00000404.36",7.8662299437806e-09,6.44066558862152e-08,15,4.11780204414676,24,7.8662299437806e-09,16
"Cpa|evm.model.tig00020965.8",0.824037087023099,0.92753378326346,15,8.76738118441897,24,NA,NA
"Cpa|evm.model.tig00020554.128",0.000436120439117286,0.000941680444142135,10,6.78231517515991,24,0.000436120439117286,11
"Cpa|evm.model.tig00021070.80",0.300222714029037,0.362124304550487,15,0.453730023224537,24,NA,NA
"Cpa|evm.model.tig00020903.36",1.88156846482344e-05,5.70421890738558e-05,7,32.7529162354901,24,1.88156846482344e-05,8
"Cpa|evm.model.tig00000718.71",6.81620408940039e-06,2.32997989878456e-05,13,10.1810527812641,24,6.81620408940039e-06,14
"Cpa|evm.model.tig00001428.4",0.000846916506506073,0.00170721703099757,14,3.20167208402536,24,0.000846916506506073,15
"Cpa|evm.model.tig00000489.8",2.05556425575899e-10,3.10807910864094e-09,13,2.56948137656266,24,2.05556425575899e-10,14
"Cpa|evm.model.tig00021127.31",0.00230398116173682,0.0042274540783977,15,1.64031247487641,24,0.00230398116173682,16
"Cpa|evm.model.tig00000204.26",5.44861278586822e-12,1.89417450639866e-10,15,46.3294242862131,24,5.44861278586822e-12,16
"Cpa|evm.model.tig00020610.119",0.0996690489880436,0.130590470812648,20,1.95055841221119,24,NA,NA
"Cpa|evm.model.tig00020780.61",3.77338230319034e-09,3.46591395634132e-08,15,3.26440420409578,24,3.77338230319034e-09,16
"Cpa|evm.model.tig00000658.43",0.876166270262647,0.981651088033669,20,0.354975762046581,24,NA,NA
"Cpa|evm.model.tig00000451.8",2.60702153235381e-05,7.62948426710065e-05,19,1.81185690154908,24,2.60702153235381e-05,20
"Cpa|evm.model.tig00000655.50",0.346924415756792,0.414010460981569,9,1.14731317862439,24,NA,NA
"Cpa|evm.model.tig00021537.26",0.0279628419363496,0.0407271302755985,15,1.49221163312763,24,0.0279628419363496,16
"Cpa|evm.model.tig00021318.22",2.93820662985732e-09,2.80352505486668e-08,18,2.91252290837765,24,2.93820662985732e-09,19
"Cpa|evm.model.tig00021105.28",0.640044765419912,0.730956542938324,15,1.03359252936819,24,NA,NA
"Cpa|evm.model.tig00021579.19",0.00204115547498675,0.00378450302001641,1,1.05205898517432,24,0.00204115547498675,2
"Cpa|evm.model.tig00021720.9",0.000963665150095782,0.00191907257558105,10,4.93443098211428,24,0.000963665150095782,11
"Cpa|evm.model.tig00001049.4",6.69426957420012e-05,0.00017569350762114,7,30.8538645158945,24,6.69426957420012e-05,8
"Cpa|evm.model.tig00000158.79",0.682534345177137,0.77665807002013,20,0.979253250602504,24,NA,NA
"Cpa|evm.model.tig00021680.8",1,1,18,6.62999463409642,24,NA,NA
"Cpa|evm.model.tig00020710.21",1,1,18,0.704714738471073,24,NA,NA
"Cpa|evm.model.tig00021489.20",0.0915442827747501,0.120756454185027,19,2.283471042083,24,NA,NA
"Cpa|evm.model.tig00000254.65",7.79467552133543e-05,0.000200845489397715,22,4.52947717228162,24,7.79467552133543e-05,23
"Cpa|evm.model.tig00020553.29",1,1,18,0.56299648807211,24,NA,NA
"Cpa|evm.model.tig00021518.25",0.000105241674991343,0.000263609185918815,19,5.5583353491601,24,0.000105241674991343,20
"Cpa|evm.model.tig00021348.35",0.206264316967803,0.255402827338061,10,0.433430249899053,24,NA,NA
"Cpa|evm.model.tig00001224.2",0.0840093011629336,0.111589241640242,13,4.41230166964966,24,NA,NA
"Cpa|evm.model.tig00021365.5",0.0208046114889557,0.0311106420370324,20,0.625657945194115,24,0.0208046114889557,21
"Cpa|evm.model.tig00020723.26",0.117842856009381,0.152331914980124,11,0.965236593021637,24,NA,NA
"Cpa|evm.model.tig00020564.62",0.032348980480566,0.0466905269570191,18,1.65023471319553,24,0.032348980480566,19
"Cpa|evm.model.tig00021348.95",7.79467552133543e-05,0.000200845489397715,15,11.4804313591477,24,7.79467552133543e-05,16
"Cpa|evm.model.tig00020614.28",0.0705644770037604,0.0950854926424778,19,1.96453425753319,24,NA,NA
"Cpa|evm.model.tig00000241.82",0.0996690489880436,0.130590470812648,21,0.452341751288646,24,NA,NA
"Cpa|evm.model.tig00000404.35",0.000288571640243092,0.000651879877060461,15,8.19323026117547,24,0.000288571640243092,16
"Cpa|evm.model.tig00000711.7",0.006526548482412,0.0108498672223537,19,18.9059574903485,24,0.006526548482412,20
"Cpa|evm.model.tig00021122.15",0.0449272528017537,0.0628818450442827,14,4.36191945589091,24,0.0449272528017537,15
"Cpa|evm.model.tig00020911.66",1,1,20,0.588793686756006,24,NA,NA
"Cpa|evm.model.tig00021569.5",1,1,2,3.14106065992322,24,NA,NA
"Cpa|evm.model.tig00020902.59",0.19088364873916,0.23750209760615,13,0.934988935674739,24,NA,NA
"Cpa|evm.model.tig00020807.11",1,1,20,0.582970866590018,24,NA,NA
"Cpa|evm.model.tig00020554.70",2.32861982968407e-06,9.08370554393889e-06,16,3.0508273310292,24,2.32861982968407e-06,17
"Cpa|evm.model.tig00001155.12",1.93973267720146e-11,4.79003855439923e-10,14,2.82749687592451,24,1.93973267720146e-11,15
"Cpa|evm.model.tig00021127.1",0.525439924327387,0.60909383780076,0,0.184685809448555,24,NA,NA
"Cpa|evm.model.tig00020960.62",0.000188768682916632,0.000444539242876271,12,3.28122909259428,24,0.000188768682916632,13
"Cpa|evm.model.tig00000655.7",1,1,4,11.4221976586719,24,NA,NA
"Cpa|evm.model.tig00021073.2",0.000331576311891244,0.000738990033005117,18,1.31985299686128,24,0.000331576311891244,19
"Cpa|evm.model.tig00020710.36",2.54419117657311e-08,1.75598874331012e-07,12,1.87625984511664,24,2.54419117657311e-08,13
"Cpa|evm.model.tig00000204.20",1.81883986025281e-07,9.66988976157596e-07,14,3.29440593129517,24,1.81883986025281e-07,15
"Cpa|evm.model.tig00020684.47",0.00415285174261279,0.00720821872451668,16,16.0737774723751,24,0.00415285174261279,17
"Cpa|evm.model.tig00021127.154",0.000570794194130918,0.00119697447508418,14,9.12577678037797,24,0.000570794194130918,15
"Cpa|evm.model.tig00021037.50",0.000436120439117286,0.000941680444142135,13,3.79876768716965,24,0.000436120439117286,14
"Cpa|evm.model.tig00020909.11",0.00016344059424198,0.000391192110795032,6,6.0068981570542,24,0.00016344059424198,7
"Cpa|evm.model.tig00021135.39",0.00415285174261279,0.00720821872451668,20,2.30998584543213,24,0.00415285174261279,21
"Cpa|evm.model.tig00021435.14",3.37197933284195e-07,1.65286418323212e-06,13,10.4960073145473,24,3.37197933284195e-07,14
"Cpa|evm.model.tig00021464.41",0.000499239948143525,0.00106308594455314,13,14.6418913086602,24,0.000499239948143525,14
"Cpa|evm.model.tig00001443.4",0.000288571640243092,0.000651879877060461,16,4.06257997102581,24,0.000288571640243092,17
"Cpa|evm.model.tig00020723.81",4.91680755137136e-05,0.000133697131125205,17,4.08657394771563,24,4.91680755137136e-05,18
"Cpa|evm.model.tig00001265.12",1.59484932431485e-05,4.93733919470828e-05,19,5.42575736731315,24,1.59484932431485e-05,20
"Cpa|evm.model.tig00020684.61",0.00906164990753791,0.0146104248889356,14,4.03898767624254,24,0.00906164990753791,15
"Cpa|evm.model.tig00001466.10",1,1,14,0.283729194568523,24,NA,NA
"Cpa|evm.model.tig00000076.137",0.0100886248589965,0.0160919068007593,20,20.8762417788291,24,0.0100886248589965,21
"Cpa|evm.model.tig00020996.23",3.19423979740113e-08,2.1376835567223e-07,15,6.53877018297214,24,3.19423979740113e-08,16
"Cpa|evm.model.tig00000430.1",0.138859013359859,0.177336883593045,16,0.24421430552572,24,NA,NA
"Cpa|evm.model.tig00020675.12",4.01435224878746e-06,1.46490612821423e-05,21,1.87509614746603,24,4.01435224878746e-06,22
"Cpa|evm.model.tig00000042.271",0.00329165112182953,0.00583825000332859,16,0.193633193589581,24,0.00329165112182953,17
"Cpa|evm.model.tig00000863.27",0.0308014115031162,0.0444682108884662,22,0.67062172802851,24,0.0308014115031162,23
"Cpa|evm.model.tig00000718.47",0.0124673909795418,0.0194903509001039,3,6.19024638351647,24,0.0124673909795418,4
"Cpa|evm.model.tig00020557.31",0.000288571640243092,0.000651879877060461,23,0.66205902765412,24,0.000288571640243092,24
"Cpa|evm.model.tig00021720.3",1,1,20,0.228439156288314,24,NA,NA
"Cpa|evm.model.tig00021348.9",2.60702153235381e-05,7.62948426710065e-05,18,6.48532266202405,24,2.60702153235381e-05,19
"Cpa|evm.model.tig00020904.157",1,1,12,5.38790126910818,24,NA,NA
"Cpa|evm.model.tig00020556.68",1.59484932431485e-05,4.93733919470828e-05,15,0.762965891933188,24,1.59484932431485e-05,16
"Cpa|evm.model.tig00020610.129",0.876166270262647,0.981651088033669,9,13.550681318487,24,NA,NA
"Cpa|evm.model.tig00000241.159",0.0492609964653972,0.0683945335162831,20,1.39991815110149,24,0.0492609964653972,21
"Cpa|evm.model.tig00021439.12",0.00690750873169347,0.0114798085455701,17,0.264001472220009,24,0.00690750873169347,18
"Cpa|evm.model.tig00021494.13",2.93820662985732e-09,2.80352505486668e-08,12,1.42243042300799,24,2.93820662985732e-09,13
"Cpa|evm.model.tig00000769.39",1.19287108965482e-07,6.6899365408245e-07,7,4.51600089683986,24,1.19287108965482e-07,8
